year,soil_type,water_availability,crop_type,distance_from_city_km,land_size_acres,price_lakhs
2015,1,1,1,32,1.0,6
2015,1,2,1,30,1.2,7
2015,2,2,1,28,1.5,9
2016,1,1,1,30,1.0,7
2016,1,2,1,28,1.3,9
2016,2,2,1,26,1.5,11
2016,2,3,2,24,1.8,13
2017,1,1,1,28,1.1,8
2017,1,2,1,26,1.4,10
2017,2,2,1,24,1.6,12
2017,2,3,2,22,1.8,15
2017,3,3,2,20,2.0,17
2018,1,1,1,26,1.2,9
2018,1,2,1,24,1.5,11
2018,2,2,2,22,1.8,14
2018,2,3,2,20,2.0,17
2018,3,3,2,18,2.2,20
2019,1,1,1,25,1.3,10
2019,1,2,1,23,1.6,12
2019,2,2,2,21,1.9,15
2019,2,3,2,19,2.1,18
2019,3,3,2,17,2.4,22
2020,1,1,1,24,1.4,11
2020,1,2,1,22,1.7,13
2020,2,2,2,20,2.0,17
2020,2,3,2,18,2.2,20
2020,3,3,2,16,2.5,24
2021,1,1,1,23,1.5,12
2021,1,2,1,21,1.8,14
2021,2,2,2,19,2.1,18
2021,2,3,2,17,2.3,22
2021,3,3,2,15,2.6,27
2022,1,1,1,22,1.6,13
2022,1,2,1,20,1.9,15
2022,2,2,2,18,2.2,20
2022,2,3,2,16,2.5,25
2022,3,3,2,14,2.8,30
2023,1,1,1,21,1.7,14
2023,1,2,1,19,2.0,17
2023,2,2,2,17,2.3,22
2023,2,3,2,15,2.6,28
2023,3,3,2,13,3.0,34
2024,1,1,1,20,1.8,15
2024,1,2,1,18,2.1,18
2024,2,2,2,16,2.4,24
2024,2,3,2,14,2.8,30
2024,3,3,2,12,3.2,38
2025,1,1,1,19,2.0,17
2025,1,2,1,17,2.3,20
2025,2,2,2,15,2.6,27
2025,2,3,2,13,3.0,34
2025,3,3,2,10,3.5,45
2018,2,1,1,35,1.0,7
2019,2,1,1,33,1.2,8
2020,2,2,1,30,1.5,11
2021,2,2,2,28,1.8,14
2022,2,3,2,25,2.0,18
2023,3,3,2,22,2.5,25
2024,3,3,2,20,3.0,32
2025,3,3,2,18,3.5,40
